339	6099	35042
340	6119	35171
341	6143	35246
342	6146	35385
343	6164	35630
344	6188	35767
345	6205	35837
346	6218	35827
347	6239	35911
348	6255	36071
349	6265	36106
350	6288	36260
351	6302	36340
352	6323	36563
353	6338	36434
354	6357	36625
355	6377	39557
356	6501	37282
357	6010	36682
358	6022	36562
359	6034	37690
360	7057	35967
361	7737	35225
362	7753	36074
363	7014	46013
364	8992	56835
365	6911	38352
366	7052	38617
367	6662	38590
368	6624	38536
369	6632	38654
370	6633	38960
371	6650	39427
372	6679	39447
373	6686	39660
374	6706	39538
375	6716	39749
376	6722	39800
377	6747	39958
378	6764	40055
379	6786	40098
380	6798	40128
381	6821	40241
382	6825	40294
383	6850	40248
384	6867	40488
385	6883	40553
386	6906	40732
387	6913	40935
388	6961	41008
389	6960	41282
390	6981	46018
391	8594	46227
392	7485	42726
393	7194	42596
394	6629	39987
395	6673	39751
396	6658	39976
397	6665	42071
398	6676	40264
399	6667	40192
400	6683	40464
401	6696	40597
402	6724	40677
403	6722	40789
404	6747	40929
405	6762	40999
406	6780	41126
407	6790	41287
408	12742	45284
409	6865	41588
410	6841	41693
411	6864	42889
412	6881	41993
413	6895	43906
414	6926	42498
415	6929	42200
416	6939	44692
417	6962	42636
418	6971	42813
419	6997	43137
420	7008	55217
421	10829	55382
422	7344	44550
423	7147	43822
424	7110	48288
425	7946	44053
426	7105	44121
427	8067	45610
428	7140	46179
429	7165	44495
430	7163	44670
431	7192	44754
432	7242	44996
433	7205	45157
434	7234	45296
435	7244	49875
436	8215	45790
437	7272	45874
438	7290	46185
439	7308	50463
440	7346	46371
441	7339	46594
442	7367	46708
443	7371	46799
444	7391	48636
445	7425	50273
446	11269	64923
447	7639	47909
448	7646	47825
449	7545	49699
450	9039	48572
451	7515	47931
452	7535	48251
453	7549	48242
454	7550	48486
455	7559	48506
456	7588	48710
457	7600	51075
458	7614	48976
459	7625	49159
460	7643	49295
461	7669	49411
462	7682	49800
463	7703	49872
464	7711	56721
465	8376	55505
466	8302	54028
467	8315	54232
468	8319	54223
469	9750	54889
470	8590	55000
471	8511	54676
472	8443	54627
473	11209	54710
474	8429	54755
475	8459	54881
476	8463	54696
477	8477	59726
478	8039	51427
479	7961	51403
480	7963	51640
481	7982	51818
482	8003	51986
483	8021	52162
484	8031	52360
485	8044	52487
486	8062	52687
487	8077	52898
488	8099	53076
489	8107	53142
490	8135	53385
491	8144	77299
492	10586	54805
493	8241	56033
494	8790	57552
495	8786	57609
496	8791	57783
497	8804	57955
498	9184	54211
499	8286	54347
500	8290	54562
501	8299	54771
502	8328	54900
503	8328	58566
504	8389	55316
505	8389	55546
506	8414	59037
507	9613	58157
508	8429	59571
509	8457	55787
510	8473	58361
511	8491	57785
512	8604	61101
513	10361	60493
514	8616	56921
515	8699	62126
516	8588	60406
517	8569	57268
518	9620	60321
519	8608	87768
520	12682	93333
521	12781	93492
522	12665	93644
523	12819	94375
524	12754	94308
525	12713	94763
526	12816	94870
527	16913	102596
528	13857	97287
529	13079	97572
530	12947	96002
531	12933	96055
532	12948	96296
533	12918	96397
534	12904	104779
535	12982	97111
536	14142	96461
537	12894	96560
538	13061	96787
539	13146	98551
540	13951	102840
541	13548	106544
542	13218	99812
543	13151	97700
544	13266	98106
545	13241	98582
546	13229	98690
547	13209	98899
548	13275	99454
549	13217	74851
550	9780	66173
551	9741	66608
552	9798	66834
553	9847	67568
554	9985	70889
555	10599	67930
556	9911	68111
557	9906	67190
558	9939	68516
559	9972	78200
560	14467	101871
561	13690	102449
562	13477	102596
563	13827	102736
564	13651	101076
565	13568	100758
566	13583	106684
567	14176	111377
568	14728	113638
569	14397	80506
570	11207	76481
571	10199	70337
572	10150	98222
573	14933	77019
574	10374	67323
575	9490	67252
576	9531	73756
577	10313	75896
578	10244	70704
579	10244	70326
580	10258	70163
581	10271	70166
582	10283	71844
583	10397	74347
584	10760	77428
585	10427	70364
586	10356	70627
587	10384	70300
588	10376	70288
589	10410	70299
590	10419	70319
591	10440	70360
592	10453	71568
593	10495	70404
594	10487	70403
595	10513	70344
596	12863	70262
597	10539	71322
598	10887	76002
599	10596	74924
600	10628	70139
601	10612	70113
602	10631	71078
603	10726	70060
604	10703	85742
605	10754	69979
606	10705	69938
607	10709	70729
608	10738	70024
609	10739	70023
610	10761	70037
611	10789	70163
612	10797	70214
613	10793	70302
614	10837	70390
615	10850	70526
616	12348	72764
617	10964	70829
618	10898	70878
619	10908	71072
620	10928	70948
621	10944	70907
622	10966	70967
623	10982	71148
624	10995	71467
625	11021	71453
626	11037	75972
627	11082	71595
628	11075	71775
629	11085	71802
630	11115	71943
631	11128	72138
632	11146	73032
633	11204	81645
634	11252	71605
635	11203	72236
636	11211	73378
637	11248	72067
638	11251	72425
639	11264	72159
640	11295	72778
641	11295	72651
642	11327	72549
643	11323	72770
644	11349	73243
645	11353	73242
646	11393	76551
647	11417	73257
648	11415	73741
649	11446	73843
650	11453	74039
651	11455	74094
652	11493	74453
653	11506	74510
654	11527	74753
655	11540	74979
656	12537	77134
657	11602	75181
658	15133	75267
659	11593	75533
660	11622	75216
661	11647	75668
662	11642	75655
663	11679	75619
664	11695	76139
665	11722	76524
666	11730	75871
667	11729	76061
668	11751	76184
669	11774	76200
670	11783	76304
671	11806	76373
672	11826	76717
673	11832	77085
674	11851	80261
675	12146	74303
676	11130	73582
677	12174	72585
678	11156	72573
679	11179	72857
680	11197	75135
681	12060	74467
682	12405	74092
683	11247	73236
684	11272	78780
685	11293	73644
686	11284	73799
687	11299	73920
688	11325	74053
689	11333	74079
690	11352	74162
691	11391	74279
692	11389	74241
693	11401	74459
694	11408	81342
695	11475	78904
696	11472	79637
697	11544	74946
698	11528	75104
699	11501	75173
700	11511	75349
701	11520	75476
702	11549	77629
703	11576	75573
704	11583	75717
705	11580	75869
706	11605	75703
707	11625	76071
708	11639	76048
709	11671	76147
710	11667	76345
711	11701	76525
712	11694	84951
713	11753	79046
714	11725	82628
715	12571	82587
716	12569	82513
717	13149	77364
718	11803	77617
719	11811	77684
720	11831	77922
721	11856	79788
722	11876	78158
723	12937	79293
724	11909	78260
725	11917	78329
726	11927	78431
727	11937	82679
728	12034	80605
729	11986	78587
730	11989	84784
731	12065	78798
732	12041	78879
733	12051	78990
734	12059	79161
735	12075	79185
736	12090	79420
737	12107	79589
738	12127	79855
739	12138	88310
740	12203	80301
741	13163	81598
742	12199	82930
743	12220	80845
744	12249	82254
745	12233	81184
746	12263	81514
747	12264	81568
748	13525	85400
749	12314	82033
750	12310	83087
751	12332	82353
752	12345	82505
753	12371	82650
754	12377	82690
755	12396	82804
756	12409	85412
757	13387	86042
758	12462	85247
759	12478	83107
760	12462	83149
761	12486	83232
762	12500	83287
763	12525	83343
764	12556	83524
765	12547	86427
766	12589	83761
767	12586	83642
768	12606	83940
769	12626	83928
770	12631	84131
771	13466	85620
772	12674	84474
773	12683	89261
774	12753	84775
775	12738	87122
776	12739	85128
777	12747	85320
778	12779	85388
779	12787	86285
780	12779	85831
781	12814	86002
782	12814	96470
783	14897	88507
784	12879	90790
785	14793	87120
786	12894	87291
787	12928	88143
788	12944	87668
789	12962	88077
790	14808	90290
791	13004	87835
792	12995	90220
793	13020	88177
794	13031	88233
795	13043	88518
796	13043	88676
797	13063	88852
798	13096	96286
799	13145	89059
800	13132	89384
801	13140	89650
802	13147	89640
803	13174	89665
804	13172	89917
805	13212	89965
806	13211	93010
807	13260	90221
808	13241	90328
809	14992	90522
810	13296	92529
811	13300	93613
812	14659	92872
813	13342	90867
814	13347	99433
815	14412	103544
816	14343	97982
817	14336	97832
818	14351	98102
819	14351	98293
820	14368	98198
821	14395	109430
822	16457	98651
823	14426	100920
824	14485	98902
825	14469	99206
826	14482	99216
827	14503	99448
828	14510	102003
829	13657	95484
830	13619	95654
831	13623	93416
832	13629	93812
833	13659	93995
834	13674	94315
835	13686	94525
836	13697	101244
837	13747	94750
838	13748	95063
839	13750	95242
840	13777	95453
841	13794	95556
842	13802	95744
843	13820	96051
844	18088	96076
845	13858	96328
846	13877	96476
847	13891	96623
848	13902	98855
849	13911	96729
850	13936	96951
851	13943	99678
852	13977	97336
853	16153	97474
854	13999	97654
855	14016	97700
856	14031	97833
857	14052	98090
858	14059	106496
859	15122	102095
860	14111	100829
861	15981	100689
862	14240	98970
863	14164	99284
864	14169	99581
865	14272	101293
866	15996	99576
867	14208	101719
868	14223	99754
869	14234	100000
870	14262	100343
871	14268	100491
872	14306	100594
873	15294	106028
874	14331	101031
875	14316	101380
876	14351	101515
877	14367	101713
878	14397	101784
879	14406	102031
880	14430	104580
881	14441	104466
882	14459	102421
883	14457	102629
884	14485	104972
885	15638	105642
886	14511	103018
887	14529	107983
888	14573	103213
889	14572	103467
890	14571	103478
891	14593	103668
892	14611	103748
893	14637	103969
894	14647	108996
895	14685	106824
896	14670	106799
897	14677	105457
898	14687	104607
899	14713	105519
900	14723	105313
901	14750	110686
902	14778	105407
903	14786	105598
904	14819	105923
905	14795	106234
906	14849	106237
907	14831	109329
908	17266	134439
909	16131	114362
910	15925	111121
911	14926	107048
912	14936	107264
913	14948	107252
914	14955	110830
915	14983	107646
916	15006	107765
917	15015	107930
918	15007	110565
919	15035	108124
920	15057	108364
921	15068	132334
922	16223	120433
923	16166	116383
924	16183	116793
925	16169	116924
926	16175	116962
927	16205	124673
928	16289	119610
929	16312	119620
930	16335	118213
931	16277	118144
932	16295	118220
933	16327	118373
934	16337	121140
935	17458	118533
936	16361	118577
937	16397	118820
938	16413	118795
939	16421	121096
940	16483	121231
941	16444	119232
942	16461	119341
943	16467	119481
944	16485	119622
945	16528	120029
946	16558	119796
947	16543	119874
948	16571	124589
949	16618	121034
950	16614	122775
951	16626	139030
952	26615	137616
953	15648	112554
954	15609	112630
955	15616	112701
956	15624	112910
957	15653	122868
958	15705	115792
959	15711	120440
960	15722	113514
961	15719	113629
962	15719	114001
963	15753	117226
964	23088	145224
965	17241	114475
966	15805	114577
967	15804	114945
968	15817	115062
969	15827	119756
970	19054	153494
971	21985	135553
972	17081	124062
973	17023	120231
974	18544	120365
975	15973	120161
976	15972	124060
977	18129	118368
978	15994	120241
979	21208	125107
980	17460	118825
981	16055	120857
982	16063	119501
983	18918	119326
984	16087	124083
985	16135	124894
986	17275	126248
987	17247	128236
988	17909	129529
989	18354	125300
990	23136	132252
991	17702	146782
992	18002	120631
993	16433	121509
994	16268	122633
995	16281	119259
996	16444	119299
997	16305	119585
998	16337	122134
999	17434	121001
1000	16369	123838
